4192,1.932251908,71,4148,157,59.24285714,17.40267822,19.17875849,14.54978317,1132,1.81162457,0.05936747,0.018285747,1.293723455,1.276039582,1.456423419,1.267047541,1.107709053,0.728874464,0.556295072,0.438331795,0.399619406,0.366177636,1177,1.472565861,0.034911596,0.016376078,1.21671486,0.916165832,1.015931405,0.827981002,0.662199389,0.599709876,0.527015498,0.476720633,0.421939997,0.332349666,381,5.512752343,57.90224897,1.063819471,74.11599986,46.54972479,28.80115,14.34261818,7.171855529,5.255475142,3.668883983,2.807599838,2.181328858,2.005201488,448,5.969150122,81.47521817,1.30474546,82.59201952,56.92943176,37.66289232,23.38110451,13.0545982,7.348610415,5.82214177,4.861895929,3.849514589,3.418178559,4
3685,1.682953312,55,3565,137,66,17.18050673,19.17283369,12.72218792,906,1.720383604,0.046241701,0.024140732,1.43513005,1.079237359,1.061808469,0.781143564,0.720586601,0.584024098,0.510767366,0.416469884,0.346447748,0.313616518,1056,1.564487782,0.033058717,0.016462274,1.185145811,0.858857865,0.866281798,0.720606733,0.638087638,0.498000571,0.401999728,0.359300388,0.332351885,0.320607975,359,6.263931885,79.25033164,1.466978691,77.71134006,46.68614984,36.23101156,24.99033727,16.34039539,11.16121422,7.938641153,6.094514565,4.727690386,3.765410181,318,5.578342785,56.10310275,1.579226941,72.15342322,36.06857257,20.40339575,12.57116791,7.216721835,4.611504595,3.624130306,3.002595451,2.498502055,2.285495629,4
2916,1.508916324,27,2767,291,106.3846154,64.52849102,19.18948453,14.96377679,747,1.63825831,0.041421616,0.02193351,1.011440329,0.863714277,0.774039863,0.746607167,0.647537767,0.588353215,0.510234058,0.423438316,0.416546308,0.379117484,754,1.624111955,0.03569392,0.019853771,1.009718039,0.803940192,0.843691574,0.620160426,0.545652482,0.45228534,0.409919813,0.342306006,0.378852672,0.350422098,262,5.674144022,45.77771492,1.49460101,55.37377356,32.61320884,18.26933556,9.763665989,6.233329325,4.785423426,3.15774788,2.418134126,2.040708707,2.015734913,275,6.073783515,77.27798732,1.329410746,66.89749301,48.6652074,27.89950713,16.06635381,8.275665184,5.220894735,4.404148005,3.657895442,2.731324684,2.384207992,5
2204,1.270417423,23,1979,231,89.90909091,37.96478204,19.16731626,12.31828742,446,1.658080635,0.026445261,0.028076486,0.711186714,0.55170068,0.555500881,0.46886665,0.457815844,0.396071712,0.330052083,0.269895539,0.203560899,0.192440869,536,1.804919779,0.03202183,0.016834654,0.541253927,0.653510024,0.712178047,0.6884587,0.547714434,0.434303756,0.320250958,0.2726133,0.240587981,0.200700093,184,6.667299739,80.66201237,1.947431981,49.58315118,40.84189547,30.09055559,19.92055561,13.45455257,9.692408904,7.04950961,6.063997479,4.591514226,3.662624173,204,5.965313833,42.62566387,1.495715169,48.42505326,22.60944847,14.43670751,11.13349801,7.229012317,4.569298123,3.478253997,2.65441101,2.324901875,1.940656683,5
2399,1.459549625,31,2209,114,73.6,15.38606625,19.19087722,11.66654335,550,1.729474571,0.036050754,0.02157713,0.704103164,0.745716926,0.877475489,0.601718106,0.580591079,0.430166819,0.378342508,0.362172764,0.288699247,0.244213006,583,1.584800424,0.026448134,0.019164499,0.595341741,0.618376874,0.70830983,0.568174207,0.494842323,0.345564444,0.344214335,0.320581191,0.261270218,0.23092295,225,6.074554172,43.12708969,1.334307604,44.67783677,30.43746956,20.41581187,11.94201418,8.656496031,5.821169661,4.405529725,3.161169611,2.481735166,2.197791255,226,6.123522732,69.18550366,1.454146904,54.69328244,42.72637592,24.72521197,12.84478669,7.714788241,4.490823469,3.606820279,3.050819308,2.629795133,2.262078756,5
2606,1.458173446,32,2357,169,76,24.14401237,19.15717691,19.49134138,567,1.862130959,0.048070475,0.026059083,1.090927077,0.733606816,0.907667889,0.759313122,0.550799498,0.549519957,0.536688211,0.402188066,0.343507116,0.296832081,588,1.851249326,0.045922523,0.026102134,0.958503983,0.779183355,0.962084165,0.775981995,0.605132419,0.510910635,0.469736819,0.380643602,0.348351194,0.285604488,181,6.474698292,168.446639,2.934073644,101.0989976,39.51253519,31.00534449,21.11862343,13.8939468,9.426501534,7.119616477,5.011148959,3.754249526,2.836751843,200,5.716872179,136.2301387,3.019258427,95.22434963,26.11801604,15.43845636,11.25841971,6.609484183,4.011757936,2.973914009,2.432258424,1.923851737,1.736501742,5
2487,0.643604183,16,2425,256,161.6,38.6445339,19.16630016,15.95200554,586,1.863453862,0.047259216,0.025573234,1.08736985,0.851275536,0.922719506,0.712687075,0.591324241,0.501989908,0.448454287,0.359081559,0.341231794,0.32650595,615,1.64604336,0.030231364,0.023358774,0.833960846,0.710247205,0.703585806,0.60322722,0.516264867,0.403066275,0.353258368,0.296762343,0.289514118,0.252522497,197,5.903122124,75.21868983,2.620467391,68.86097724,30.5130911,20.12014556,10.43566665,7.029441384,5.075685125,3.566312616,2.46604402,2.237193703,1.867065577,217,6.07584165,98.59259792,2.173662339,78.55927256,41.61189792,23.65745052,14.61340486,8.285632707,4.591129717,3.434582276,2.988242776,2.819990848,2.583228148,5
2290,1.35371179,27,2188,157,84.11538462,24.38249688,19.14965624,17.77224779,562,1.723267781,0.033326356,0.021101397,0.722977671,0.627746173,0.726095051,0.646239698,0.555506543,0.479823418,0.421006024,0.336915109,0.2698013,0.248260121,599,1.862884612,0.044091847,0.024051659,0.606005297,0.753651784,0.889737581,0.85464638,0.652955286,0.478709432,0.41548211,0.392991086,0.349407245,0.330061169,156,6.611215053,192.5531024,4.336718748,99.26477549,40.1936132,30.85916002,22.77399963,16.0502519,10.14703091,8.184693065,6.270514026,4.824485174,3.721604219,151,5.866583787,176.4603973,4.758398974,105.3693815,29.28964844,15.47238978,11.3475311,8.146741012,4.57244958,2.731337833,2.282017115,1.953701855,1.712037742,5
1791,0.726256983,10,1532,273,170.1111111,47.33245304,19.16977188,16.29148711,345,2.071258597,0.042788439,0.03989549,0.835658955,0.683708075,0.617481406,0.515218079,0.464258208,0.369058358,0.340836997,0.264127239,0.221932939,0.193633167,391,1.898699761,0.034522323,0.025779419,0.676198247,0.643629045,0.559359098,0.487397298,0.427756423,0.333842972,0.311071607,0.281234519,0.260614563,0.26118463,132,6.030177548,69.5892404,2.921503357,52.15194305,27.00004121,14.24843862,8.557994898,6.193613284,3.915376139,3.00947376,1.973058735,1.601819877,1.702535155,152,6.225223381,85.42630762,2.565305005,58.78163915,30.46228575,17.87765916,11.90768883,7.187714145,4.455946813,2.767663819,1.965242917,1.665385976,1.472856319,5
2535,1.736385162,33,2419,149,75.5625,21.77885553,19.1529223,13.66339338,603,1.755506843,0.037642837,0.024642122,0.845672618,0.693467881,0.757682859,0.738389928,0.576115807,0.578053683,0.439570699,0.376109128,0.306721449,0.256461274,664,1.747301251,0.035670411,0.016979588,0.600571431,0.791580019,0.888176607,0.764634947,0.560238902,0.470551049,0.363416081,0.350695136,0.332439636,0.286181135,257,6.500288915,73.18605201,1.412442477,59.17117731,36.76907216,28.62905048,21.46857752,14.97968211,10.37380126,7.626167177,5.779751127,4.293613144,3.289715164,237,5.934265262,55.9161749,1.488641018,59.17076817,31.14935815,18.18185531,12.52032719,7.836629678,5.038184521,3.258116159,2.775410042,2.32680673,1.948024933,5
2919,1.644962303,24,2533,358,110.0869565,77.55520793,19.16438365,14.74387026,673,1.674133439,0.037250719,0.021273877,0.669913645,0.780056386,0.748460931,0.808449307,0.643921584,0.585825293,0.457098219,0.392590149,0.380251641,0.320835008,727,1.53877502,0.027841462,0.018860575,0.684239888,0.664288344,0.733694677,0.627919195,0.536151205,0.421347977,0.364479825,0.341833191,0.30166709,0.277150704,240,5.847270304,61.12773869,2.839025967,62.94516383,30.78517775,19.08420367,10.53069424,6.871474441,4.980125859,3.465076734,2.4316986,1.986732022,1.66001357,237,6.31374096,101.4979768,2.656997168,73.57118384,50.3447276,28.64837392,19.74597797,11.5610418,7.022075797,4.397975338,3.397838086,2.859621108,2.642783934,5
2101,1.476190476,27,1976,168,75.96153846,25.87891925,19.14584875,16.20982417,477,1.994304419,0.047194545,0.028567535,0.977597785,0.765536659,0.758080136,0.73609496,0.59309726,0.513200478,0.410899293,0.331439423,0.248528721,0.21559333,509,1.955422344,0.044754664,0.02967408,0.899097957,0.863154373,0.772468659,0.611835964,0.559158435,0.383442864,0.340353346,0.340557068,0.28143282,0.223679513,175,6.770083258,145.6268211,2.344292706,87.42090725,44.13432384,29.15273187,22.16405496,16.71718272,11.89768977,9.684433939,8.311473143,7.470954738,6.481112422,173,6.143400314,152.8201931,2.383755969,99.16259703,40.12830294,21.73421345,15.25078608,11.10325627,8.46501999,7.174459057,6.60495022,6.275294081,6.097233321,5
2266,0.52956752,13,2214,318,184.4166667,50.76587675,19.17192929,15.25773898,601,1.772491008,0.039546722,0.017455813,0.63789601,0.71617029,0.749223956,0.779177503,0.659265295,0.570821235,0.444278172,0.395490931,0.371417272,0.294402796,610,1.635136591,0.030155648,0.018718878,0.593270718,0.662132645,0.655310627,0.63268207,0.543160324,0.420804598,0.400912776,0.375983391,0.293833651,0.260260916,163,5.820559158,86.49668712,2.177323224,74.55222318,29.7389092,16.67866328,9.350172412,6.388510941,4.328234405,3.142074614,2.32960529,1.858942812,1.475239616,206,6.027318673,104.088693,2.746658334,75.67384248,42.35115814,24.31305604,11.84999603,6.594591156,4.240406742,3.288796146,2.786325101,2.420614039,2.226516035,6
1543,1.621271077,19,1311,127,72.77777778,23.46851597,19.14979143,19.48432702,318,2.366530666,0.062923244,0.032656147,0.912532716,0.61936728,0.550030989,0.763787516,0.632463722,0.495800652,0.462579222,0.374627418,0.29893108,0.256973464,373,2.255856788,0.053800638,0.029908155,0.766633216,0.625302093,0.685649145,0.66161129,0.522791681,0.407979979,0.346894901,0.331724174,0.323076491,0.281061164,102,6.600206367,233.3360688,6.583753056,86.41997903,29.22866755,21.98731817,16.27406261,11.5074795,7.99946442,5.861631543,4.338712001,3.234275906,2.515516087,84,6.047038563,202.7518333,6.272964476,83.03669592,24.89338363,15.10234913,9.655816102,5.394460967,3.703376787,2.703933551,2.221997041,1.686974705,1.493328436,6
2226,1.527403414,26,2059,325,82.32,53.16383483,19.1615938,17.22450078,505,1.990827878,0.051314806,0.029336815,1.026505865,0.723914234,0.744263197,0.778931458,0.707190744,0.539232637,0.508312149,0.382673822,0.353248518,0.289776099,505,1.912147204,0.044780087,0.024285776,0.974201797,0.717953931,0.794896061,0.632225806,0.600912435,0.485788887,0.412759717,0.371904621,0.341727474,0.290834244,139,5.813194016,113.1882692,4.053591054,78.60400297,27.05953325,18.15916547,8.65928596,5.19049455,3.637345343,2.606502202,1.898722247,1.80493811,1.492860982,180,6.148540607,123.2020988,3.923557029,79.00391688,32.7382171,21.88512579,14.12572899,8.260070494,4.778534661,3.385531214,2.58569605,2.292011104,2.386450487,6
2454,1.507742461,33,2300,138,71.84375,16.88310737,19.15434553,13.04902221,568,1.629271225,0.035433,0.025002472,0.877319467,0.678209276,0.666116971,0.602800205,0.561216968,0.472191654,0.427421854,0.404324559,0.349718301,0.344026002,666,1.553473471,0.028806967,0.019440437,0.613632318,0.636486817,0.695777277,0.656567316,0.517279893,0.378164612,0.348336346,0.372850326,0.319955754,0.29342991,230,6.439915098,91.56313465,2.391415608,71.54253574,35.74803537,29.26199553,20.42417777,12.79549235,7.887039864,5.675505911,4.256088396,3.250937007,2.6114007,209,5.835226192,74.07969137,1.620325327,73.95395688,27.71267126,17.7248361,12.35679491,6.848464404,3.784943183,2.833871699,2.374219294,2.097179658,1.916327227,6
2586,0.541376643,16,2435,185,162.2666667,11.4733646,19.15961373,14.29029066,667,1.63428581,0.032825175,0.01779641,0.796072421,0.636823336,0.710199996,0.613325943,0.564353955,0.461809328,0.465686541,0.391989367,0.350980427,0.319048005,689,1.586032915,0.029779442,0.015374499,0.653724839,0.670784135,0.682392827,0.696984917,0.576303682,0.437289037,0.366970213,0.368238447,0.329238541,0.272505929,184,5.754716157,84.30267327,2.772181136,69.04718566,31.10769363,19.54542389,9.289703571,6.167150152,4.686481767,3.294448067,2.300304229,1.671061872,1.311419397,204,6.077340321,106.2616362,2.730481353,74.76920574,46.64701319,24.55489029,14.44736499,8.193460947,4.925080873,3.203269044,2.637601887,2.293468593,2.239183328,6
2381,1.638655462,31,2287,246,76.2,37.96858956,19.15928403,14.98715343,594,1.948214119,0.056183509,0.027179999,0.930787579,0.883606997,0.977182951,0.807154768,0.706521162,0.638178344,0.548849975,0.4396475,0.390126746,0.312027687,606,1.963446935,0.052721731,0.023969164,0.775394281,0.942941611,1.027872106,0.932224422,0.628504889,0.495006161,0.447225699,0.426958113,0.363229466,0.32190842,213,6.219307008,73.71972136,2.101683193,61.16449056,37.75207945,25.07260666,15.44818379,9.04134882,6.525935528,4.962681109,3.659031246,2.602916564,2.2863652,207,5.964673028,69.1398699,2.45655192,64.65440844,30.32387578,20.13703029,13.03033241,7.936909955,4.184240966,3.205347702,2.400966867,2.180359983,1.797578115,6
2339,1.454234388,30,2028,133,69.89655172,16.65692655,19.16668833,15.60103276,490,1.968766839,0.049015624,0.025361424,0.963784028,0.797659876,0.842802284,0.697713677,0.593309503,0.493745946,0.427527481,0.396167757,0.310656495,0.264666427,520,1.830016901,0.04112854,0.02714756,0.796712126,0.688901045,0.783225289,0.594606607,0.539120855,0.494236163,0.44564943,0.405355576,0.362709144,0.314798107,173,5.970859389,74.81344008,2.179239665,64.38755958,28.36585708,19.90778772,10.00113054,6.496608144,4.631073265,3.164387129,2.505080366,1.976282584,1.677063947,182,6.122832956,101.0663875,2.028945689,70.5820384,40.61362253,25.60694877,13.86274053,7.834791643,4.606896413,3.093010276,2.49556811,2.212924797,2.103216588,6
2072,1.3996139,20,1725,182,90.73684211,32.34680494,19.1580346,13.7628788,404,1.979628655,0.039801028,0.030907936,0.817282873,0.574479817,0.619811753,0.634612114,0.563299916,0.433125347,0.407927624,0.308132593,0.248831687,0.227436879,445,1.860109659,0.036056784,0.022353672,0.695002192,0.666713063,0.691990153,0.620361909,0.48381645,0.311297986,0.322678279,0.283235946,0.289085063,0.268256183,138,6.480236493,113.4085287,2.630243154,69.28449944,35.47271546,22.31877539,15.08683797,9.901946257,7.002296226,5.45473904,4.237601831,3.211896177,2.340800228,158,6.034480846,92.88545959,3.10156117,69.12406812,23.33993228,13.05752638,11.21389826,7.060934791,4.317742884,3.067026447,2.275030256,1.65353539,1.614183405,6
2688,0.744047619,20,2514,220,132.2631579,28.6876708,19.15775391,15.17302368,571,1.730714288,0.039092981,0.022508669,0.982602908,0.845764859,0.777660438,0.653652207,0.558270625,0.482025604,0.425763102,0.367695823,0.317581401,0.301050793,657,1.527037829,0.027325608,0.015897521,0.796866831,0.666489776,0.645907755,0.531077554,0.514293571,0.393050261,0.389139816,0.353969374,0.323795615,0.303786844,228,5.95850351,63.17561043,2.292147207,61.83345619,34.61151273,21.8192469,12.43165678,7.286699627,5.304704697,3.825713521,2.667674143,1.956336392,1.738150802,233,6.11699829,93.49512168,1.974703325,70.42546341,49.97526238,28.98472248,16.18822267,8.642419535,4.643226053,2.993023352,2.717590572,2.76852521,3.013312421,6
2816,1.526988636,37,2713,191,75.33333333,27.57949549,19.15416413,15.35270746,672,1.864646114,0.054324788,0.021266475,1.15170041,0.992181103,0.94272701,0.858093217,0.686945556,0.736360309,0.589039128,0.473308653,0.398462147,0.344805729,754,1.695564676,0.043111545,0.022614667,0.81165001,0.819543114,0.922909169,0.834280804,0.650728766,0.541605765,0.544428669,0.507321686,0.440696373,0.410817098,239,6.409455077,142.3083582,2.155695189,103.1979383,50.82057488,30.95009439,21.69250228,16.14608658,12.28585053,10.13827381,8.973996668,8.089201095,8.140796132,223,6.139873282,149.2791117,2.560955655,113.4933789,46.69066012,26.54864234,18.86595103,13.74497048,10.84091398,9.420724031,8.304700554,8.197373869,8.054913589,6
3170,1.67192429,37,3002,617,83.36111111,92.30079795,19.15617342,13.64586495,887,1.650468995,0.045800267,0.028000816,0.990025291,0.865097388,0.963073083,0.880056709,0.741632694,0.593707838,0.552322291,0.521346091,0.486113267,0.42019526,938,1.522032667,0.035415431,0.017282529,0.766783415,0.802243619,0.827456982,0.765916201,0.608450304,0.516990701,0.521076006,0.508164861,0.462916779,0.389406244,249,5.680899332,104.9499191,3.092002003,97.01546723,29.96786069,18.0437287,10.91801761,7.417406355,4.638414891,3.863533284,3.260800742,3.035813959,2.71977848,262,5.608406916,104.6536246,3.015454484,95.41677488,30.24329298,17.67940055,9.991716121,6.856624957,4.706689613,3.374388813,3.03433025,2.635348236,2.269640085,7
2481,1.774193548,34,2323,166,70.36363636,27.60753767,19.14367964,14.11785496,635,2.114166006,0.081043532,0.029712928,1.131254426,0.971851502,1.011315477,0.948192538,0.872817174,0.738357799,0.76727664,0.727753575,0.654838245,0.554479128,683,1.85857196,0.051348355,0.019451846,0.800399894,0.963102344,0.922890071,0.730689815,0.596205642,0.553321486,0.526192923,0.551092373,0.50109513,0.456608245,238,6.277711487,59.46530944,1.687301381,59.01958738,28.46409151,19.6316789,14.98901058,11.75298576,8.117630176,6.775873591,5.445732815,4.686904796,4.499317835,228,5.883203128,58.94999161,1.591893258,60.46368862,31.24977533,16.56667033,9.62060073,6.774908479,4.440430358,3.437524147,2.865236543,2.48736364,2.03989194,7
2642,1.589704769,29,2522,270,90.03571429,49.13811385,19.15922027,17.29528007,713,1.893695673,0.056508316,0.031769397,1.408037354,0.824916223,0.846621092,0.760593771,0.655447709,0.58166156,0.482095054,0.410889001,0.374540651,0.411506874,739,1.736637967,0.044371461,0.026207483,1.205752582,0.793664781,0.783687639,0.69583262,0.571742472,0.518997386,0.426670599,0.393661991,0.407759877,0.394582834,190,5.761519089,197.0269262,4.255756019,118.497716,28.86452443,17.67834067,12.29979232,7.408209783,4.848339166,3.678660548,3.308923298,2.895335393,2.478583748,202,5.798776721,181.8284462,3.874755982,113.6169425,32.5405962,18.29507721,11.77250937,7.97176238,4.999051713,3.46124908,2.47973027,2.156678814,1.8278,7
1695,0.590318772,8,1280,258,182.7142857,35.31625823,19.1496044,25.90890705,308,2.368297237,0.058365663,0.032294281,0.727872553,0.800843506,0.713007918,0.670379792,0.524871715,0.398660025,0.356083888,0.275200167,0.258617461,0.224637338,349,2.108019857,0.039460713,0.029971207,0.544686622,0.724611435,0.60550774,0.492713126,0.382276662,0.315514115,0.282861808,0.271621649,0.242886422,0.226381233,78,6.504179317,990.2678615,10.32781856,172.0085696,26.79088442,17.77824081,14.40327525,10.68039564,7.987482071,6.094217392,5.047034885,4.152305508,3.742113538,70,5.842019217,966.2053726,10.62715555,169.6088602,26.92224354,13.9420149,8.227954777,4.257531885,2.775886993,2.148095575,1.569892342,1.495398751,1.422347418,7
2328,1.417525773,30,2193,163,75.5862069,22.80431858,19.15036576,14.42995469,669,1.71103491,0.041357657,0.017401874,0.799307662,0.736757588,0.749448435,0.672029361,0.610824111,0.57819243,0.489810284,0.448352561,0.368514146,0.413962141,663,1.726345615,0.038369671,0.02351346,0.766981866,0.717055148,0.739077636,0.634873784,0.568285568,0.469600836,0.456410862,0.429403301,0.378320221,0.365212494,184,6.010439055,75.96154153,3.124599004,67.34678625,25.65471408,17.44348423,11.27645111,8.26231827,5.490082382,4.029383057,3.143492491,2.801928525,2.991951513,209,6.091523674,77.84367146,2.657222653,68.02409137,31.6868434,19.36649943,11.76798413,7.73340493,5.164912509,3.979323529,3.190461195,2.584695135,2.321437052,7
2178,0.550964187,12,1873,232,170.1818182,27.91708503,19.14746303,17.05391797,419,2.400218442,0.090164176,0.037410157,1.316930723,1.00739446,1.017739731,0.918553321,0.81008519,0.656982931,0.548709352,0.482833666,0.376071123,0.301626605,484,2.175291888,0.055722433,0.025019114,0.968118807,0.899293519,0.917410335,0.71236275,0.607256493,0.435825506,0.425007462,0.32079537,0.289916591,0.241018241,163,6.318718215,80.80814198,2.183392664,61.52742197,31.17207416,19.85392078,12.8383232,8.586724448,6.036730194,4.759748777,4.004143055,3.68470926,3.484759752,169,6.027158877,87.67930615,2.116436241,69.57932292,29.50836448,14.93802188,10.04891787,6.874428956,4.866082389,3.57496731,3.14673997,2.734038164,2.485065452,7
2308,1.689774697,28,1956,295,72.40740741,48.8272144,19.15574675,15.25722228,614,2.146058744,0.074989571,0.027849695,0.716431645,0.83908085,0.993928645,0.904280632,0.757452261,0.801847578,0.709526718,0.664922251,0.539403115,0.502698143,624,2.019602425,0.061040145,0.026142383,0.633191479,1.004895717,0.848186152,0.720742041,0.668534578,0.58197998,0.575399726,0.581188547,0.582964016,0.497872766,188,6.065423599,80.10882458,2.212579633,66.61420204,28.30686301,17.58114091,11.10351013,7.140113746,5.126456891,3.526786683,2.751493743,2.232791341,2.207122246,186,6.023679861,87.45341982,2.56606251,69.68164463,29.76932612,17.05594311,10.4697393,7.532177606,4.559147645,3.183935744,2.331892735,2.264733543,1.933279897,7
2337,1.669520548,29,1991,173,71.07142857,32.11198988,19.13278905,14.15114971,539,2.212423636,0.07706698,0.037791394,0.994238597,0.933189392,0.894097587,0.933017005,0.827437756,0.744454887,0.608858499,0.529311357,0.503951361,0.355462458,598,2.056043253,0.060064597,0.031530542,0.686715524,0.924095969,0.963225365,0.805057305,0.757180121,0.572955604,0.452881373,0.428913306,0.474884568,0.444460743,193,6.260703273,78.03424153,2.328065605,63.96501602,30.42860259,19.57426692,13.20914727,8.876143132,6.235854852,4.558546901,3.667759806,3.431882942,3.164845815,171,5.842351662,77.21831736,2.386679722,65.82073344,31.94862726,15.80264662,8.824424613,5.226186415,3.401357859,2.678615316,2.183045559,1.977132591,1.700303293,7
2649,1.774924471,36,2481,255,70.85714286,37.30095635,19.14963394,15.19559282,733,1.994853939,0.06569571,0.02344687,1.103397369,1.010737292,1.041111506,0.928039664,0.788508299,0.695157189,0.539733673,0.547786289,0.494028316,0.479150491,793,1.829323957,0.054288557,0.024932038,0.901890298,0.954098956,0.888653291,0.798730149,0.797892274,0.657593846,0.562858382,0.526946758,0.480717647,0.467072209,232,5.946836729,72.69882051,2.454486721,70.9004551,31.10546665,19.77774365,11.90754584,7.29850642,5.11293852,3.927890806,2.883825304,2.475380293,2.210623234,240,5.962153553,78.32433229,2.516226583,73.44961499,30.75491492,18.14802001,11.48713335,9.078825843,5.510071431,4.234428894,3.275720732,2.744827842,2.098659609,7
1985,1.461693548,24,1850,183,80.39130435,29.94652678,19.13680908,11.16449306,542,1.949242005,0.047442044,0.029175203,0.684633352,0.714747348,0.697118318,0.694568224,0.605749068,0.56736552,0.480120796,0.45377119,0.400734509,0.347741933,588,1.787463161,0.033337943,0.021024133,0.476169449,0.662483274,0.67300818,0.636452145,0.469337787,0.445374957,0.348573907,0.304850505,0.28547392,0.311116986,192,6.388814884,52.3077932,1.793508699,44.02299184,25.90143392,20.64648364,15.2943587,10.45339829,8.0109429,6.055284083,5.125439805,3.98429116,3.666980392,184,5.834463928,49.54081567,1.789671455,49.21543622,26.52633775,14.18239322,9.391421841,5.14193893,3.18878573,2.135559906,1.822575456,1.470857053,1.4211613,7
1329,0.527108434,6,895,252,178.8,42.18056425,19.14686976,9.278257476,233,1.977403986,0.021713377,0.02242699,0.351384113,0.42135393,0.382636138,0.321460406,0.273874387,0.188611772,0.151054909,0.151934636,0.146309511,0.115587206,232,1.82950055,0.015998536,0.017963521,0.295915402,0.329119674,0.376933549,0.259219766,0.214821497,0.173331409,0.151006378,0.133119556,0.127147912,0.13858623,84,6.240694869,40.58076762,1.64493683,25.97362029,18.81960415,13.64300486,8.288738659,4.306256299,3.338166889,2.199882428,1.480488105,0.853966098,0.695675318,74,5.983872936,42.03441138,2.009926766,29.48956446,18.19592028,12.01872585,6.053184852,3.015864628,1.880083356,1.321225873,1.024844148,0.925481018,0.93204605,8
1230,1.707317073,15,937,166,66.85714286,29.11742049,19.13269903,14.09678569,257,2.197081154,0.033448993,0.034103477,0.471839628,0.486045307,0.418547804,0.349425262,0.355549444,0.303795983,0.281532529,0.278944937,0.218023234,0.203184811,257,2.054496576,0.026980029,0.026213943,0.318548877,0.486652037,0.461895302,0.363350067,0.320797135,0.213622649,0.225135623,0.201321336,0.193983936,0.17163317,98,6.838204576,105.8263379,1.962350908,46.23418201,29.60016094,22.20230467,15.69571484,10.82447827,7.649226324,6.091140954,4.440286373,3.270152605,2.9226042,94,6.116278906,82.13274616,2.631119321,46.88418356,23.21361967,14.00677771,8.917913248,4.838197229,2.473193866,2.038671962,1.881012559,1.689903529,1.567767712,8
1050,0.666666667,6,778,228,155.4,46.08470462,19.14227209,23.9690778,177,2.164358863,0.029775064,0.03418345,0.510464524,0.362728117,0.451230137,0.345858149,0.236172539,0.195262058,0.155019371,0.162139666,0.161667,0.144965101,207,2.01554957,0.020189514,0.025310631,0.339716127,0.339429147,0.384543683,0.287345275,0.193747473,0.181488556,0.162613862,0.141552888,0.137725537,0.116285746,50,5.900962429,309.8047576,7.099241454,81.1865352,20.60214943,13.33453736,5.729078213,3.068094055,1.967249942,1.888433698,1.210551438,1.000015464,0.884317589,51,5.915407469,287.2885857,6.414548927,78.49390275,18.46912863,11.34909411,7.260929102,3.660048267,2.014850148,1.442706856,1.375426301,1.43549781,1.202794894,8
878,1.822323462,12,659,107,59.81818182,16.23464309,19.13327388,17.16715334,162,2.528683737,0.042381918,0.030008419,0.459996376,0.478402631,0.394167608,0.336808829,0.299879244,0.288637678,0.245339791,0.252432746,0.238814482,0.201512247,190,2.33339444,0.032578034,0.033619167,0.338943924,0.384837363,0.40986746,0.381477667,0.311346587,0.211792425,0.198523413,0.201310116,0.163370378,0.160606617,65,6.642802079,108.2628657,3.147095543,37.25354988,25.00050945,18.33935276,13.89419102,9.035568909,6.673793555,5.08655395,3.162509329,2.749095776,2.407927472,56,6.131017749,95.54535935,3.105109662,42.27141393,18.47934347,10.00697052,7.618792763,4.478357197,2.401039158,1.653852112,1.548872833,1.073031829,1.009771537,8
905,1.991150442,14,647,60,49.69230769,5.879124302,19.14682925,15.76336889,182,2.459165299,0.038362739,0.032914522,0.380509513,0.416967595,0.444943554,0.388350979,0.265225058,0.243875078,0.228585715,0.224879318,0.192830949,0.190037272,196,2.33271025,0.029969368,0.030336137,0.308612908,0.302858707,0.400254051,0.38014871,0.24483528,0.226029771,0.242837126,0.175077329,0.159174548,0.140889208,70,6.069171971,86.00398556,2.930385263,35.6390679,22.85132369,14.60822928,7.529941973,3.807325307,2.39874234,1.753013212,1.316276025,1.053075384,0.919211456,58,6.294045628,113.8449707,3.603491858,39.53189202,26.20852912,15.368003,10.81968048,5.594005016,3.14413571,2.419673736,2.037336203,2.110897544,2.154477023,8
1178,1.697792869,16,1063,110,70.8,19.45397499,19.13718627,17.10635493,242,2.178920922,0.037202446,0.030917587,0.698339042,0.512500902,0.516639866,0.400095112,0.288087882,0.305911148,0.251665264,0.243108918,0.205627807,0.170062404,285,1.977759677,0.028631984,0.025651263,0.4806474,0.399598828,0.467190869,0.446291686,0.298310599,0.268157895,0.251787767,0.235694367,0.219663405,0.240487259,94,6.708784446,99.8835664,2.440874073,48.63458341,28.37511114,20.66709232,15.04284071,10.0960173,6.902039291,5.513677493,4.089248753,3.175663514,2.840829814,86,6.288055667,92.2254322,2.708248528,53.05124161,24.03275262,14.38419068,12.03070193,7.760521129,4.407878058,2.538773934,1.880811757,1.49646277,1.352726974,8
